namaKab,originalFilename,namaPartai,id,noUrut,nama,stringJenisKelamin,idPartai,idDapil,idPro
KOTA JAMBI,IMG_09935COPY.jpg,Partai Golongan Karya,139572,10,SUBHAN NAZARI,Laki-Laki,4,123,15885
TANJUNG JABUNG BARAT,DSC01812BPUTIH.jpg,Partai Golongan Karya,179910,1,Drs. H. ABDUL JALIL,Laki-Laki,4,124,15885
KOTA JAMBI,0303.jpg,Partai Golongan Karya,177809,2,"H. M. JUBER, S. Ag",Laki-Laki,4,124,15885
KOTA JAMBI,DSC_1295.jpg   oke.jpg,Partai Golongan Karya,137695,3,SUKMAWATI,Perempuan,4,124,15885
KOTA JAMBI,SAUT YANSEN.jpg,Partai Golongan Karya,114070,4,"SAUT YANSEN, S.A.P",Laki-Laki,4,124,15885
KOTA JAMBI,thumbnail.jpg,Partai Golongan Karya,233232,5,"APIF FIRMANSYAH, S.E",Laki-Laki,4,124,15885
KOTA JAMBI,Untitled-7CPY.jpg,Partai Golongan Karya,196467,6,NURSARJANA,Perempuan,4,124,15885
TANJUNG JABUNG BARAT,DEKICPY.jpg,Partai Golongan Karya,198022,7,DEKI PRIBADI,Laki-Laki,4,124,15885
KOTA JAMBI,12.jpg,Partai Golongan Karya,216516,8,KARTASIAH,Perempuan,4,124,15885
TANJUNG JABUNG BARAT,_DSC8027 copy1.jpg,Partai Golongan Karya,219850,9,"SUPARDIONO, S.Sos.I",Laki-Laki,4,124,15885
KOTA PALEMBANG,9_Pas Foto R_A_Anita Noeringhati_SH_MH.jpeg,Partai Golongan Karya,46237,1,"HJ. R. A. ANITA NOERINGHATI, S.H., M.H.",Perempuan,4,125,17404
KOTA PALEMBANG,9_Pas Foto Jimmi Oscar Haris.jpg,Partai Golongan Karya,279792,2,"JIMMI OSCAR HARIS, S.T., M.M.",Laki-Laki,4,125,17404
KOTA PALEMBANG,9_Pas Fotoi Ferdi Aligarfursp.jpg,Partai Golongan Karya,244240,3,"H. FERDI ALIGAFUR, S.P., S.T.",Laki-Laki,4,125,17404
KOTA PALEMBANG,9_Pas Foto Sri Lusia_S_Sos.jpg,Partai Golongan Karya,218875,4,"SRI LUSIA, S.Sos.",Perempuan,4,125,17404
KOTA PALEMBANG,9_Pas Foto Fitri Hazizah.jpg,Partai Golongan Karya,254846,5,"FITRI HAZIZAH, S.IP",Perempuan,4,125,17404
KOTA PALEMBANG,9_Pas Foto Yudha Novanza Utama.jpg,Partai Golongan Karya,256191,6,YUDHA NOVANZA UTAMA,Laki-Laki,4,125,17404
KOTA PALEMBANG,9_Pas Foto Muhammad Yansuri_S_IP.jpg,Partai Golongan Karya,213907,1,"MUHAMMAD YANSURI, S.IP",Laki-Laki,4,126,17404
KOTA PALEMBANG,9_Pas Foto Augie Yahya Bunyamin.jpg,Partai Golongan Karya,223404,2,AUGIE YAHYA BUNYAMIN,Laki-Laki,4,126,17404
KOTA PALEMBANG,9_Pas Foto Endang Larassati Lelasari.jpg,Partai Golongan Karya,215999,3,ENDANG LARASSATI LELASARI,Perempuan,4,126,17404
KOTA PALEMBANG,9_Pas Foto H_Wala Kusumahadi_Ir.jpg,Partai Golongan Karya,63481,4,Ir. H. WALA KUSUMAHADI,Laki-Laki,4,126,17404
KOTA PALEMBANG,9_Pas Foto Nita Pratiwi.jpg,Partai Golongan Karya,255233,5,"NITA PRATIWI, S.Kom.",Perempuan,4,126,17404
OGAN KOMERING ULU TIMUR,9_Pas Foto Tira Gustina.jpg,Partai Golongan Karya,299955,6,TIRA GUSTINA,Perempuan,4,126,17404
KOTA PALEMBANG,9_Pas Foto  M Taufik Muntazhar.jpg,Partai Golongan Karya,256532,7,"M. TAUFIK MUNTAZHAR, SE",Laki-Laki,4,126,17404
KOTA PALEMBANG,9_Pas Foto H_A_Rozak Amin.jpg,Partai Golongan Karya,218353,1,"H. A. ROZAK AMIN, S.H.",Laki-Laki,4,127,17404
KOTA PALEMBANG,9_Pas Foto Hj_Feriyanti.jpg,Partai Golongan Karya,262265,2,"HJ. FERIYANTI AS, S.IP",Perempuan,4,127,17404
OGAN KOMERING ILIR,9_Pas Foto Nawawi.jpg,Partai Golongan Karya,71601,3,"H. NAWAWI, S.H.",Laki-Laki,4,127,17404
KOTA PALEMBANG,9_Pas Foto Meitia Gita Andika_SH.jpg,Partai Golongan Karya,248119,4,"MEITIA GITA ANDIKA, SH",Perempuan,4,127,17404
KOTA PALEMBANG,9_Pas Foto Achmand Fatony.jpg,Partai Golongan Karya,254745,5,ACHMAD FATONY Z,Laki-Laki,4,127,17404
KOTA PALEMBANG,9_Pas Foto Leorenzi Agusto.jpg,Partai Golongan Karya,220039,6,LEORENZI AGUSTO,Laki-Laki,4,127,17404
OGAN KOMERING ILIR,9_Pas Foto Hj_Etje Farida.JPG,Partai Golongan Karya,77676,7,"HJ. ETJE FARIDA, S.IP",Perempuan,4,127,17404
KOTA PALEMBANG,9_Pas Foto Hilmin.jpg,Partai Golongan Karya,74169,8,"HILMIN, S.Pd.I., M.Pd.I",Laki-Laki,4,127,17404
KOTA PALEMBANG,9_Pas Foto Hasan Basri.jpg,Partai Golongan Karya,239932,9,"H. HASAN BASRI, S.E., M.M.",Laki-Laki,4,127,17404
OGAN ILIR,9_Pas Foto Ita Lusiana.jpg,Partai Golongan Karya,215606,10,"LITA LUSIANA, S.Pd.",Perempuan,4,127,17404
KOTA PALEMBANG,9_Pas Foto Femi Septi Ana.jpg,Partai Golongan Karya,266374,11,"FEMI SEPTI ANA, S.Pd.",Perempuan,4,127,17404
KOTA PALEMBANG,9_Pas Foto Anggi Anggraini.jpg,Partai Golongan Karya,264553,12,ANGGI ANGGRANI,Perempuan,4,127,17404
KOTA PALEMBANG,9_Pas Foto Linda Wati Syaropi_SH_MM.jpg,Partai Golongan Karya,57737,1,"LINDA WATI SYAROPI, S.H., M.M.",Perempuan,4,128,17404
KOTA PALEMBANG,9_Pas Foto Jamratul_SE.jpeg,Partai Golongan Karya,63148,2,"JAMRATUL, S.E.",Laki-Laki,4,128,17404
OGAN KOMERING ULU TIMUR,9_Pas Foto Andi Syaiban Hidayat.JPG,Partai Golongan Karya,224825,3,"ANDI SYAIBAN HIDAYAT, S.H.",Laki-Laki,4,128,17404
KOTA PALEMBANG,9_Pas Foto Dian Prissely Indah Sari.jpg,Partai Golongan Karya,241590,4,DIAN PRISSELY INDAH SARI,Perempuan,4,128,17404
KOTA PALEMBANG,9_Pas Foto Jumly Arifin.jpg,Partai Golongan Karya,264083,5,"Ir. JUMLY ARIFIN, M.Si.",Laki-Laki,4,128,17404
KOTA PALEMBANG,9_Pas Foto Ayu Lestari.jpg,Partai Golongan Karya,229591,6,"AYU LESTARI, S.E.",Perempuan,4,128,17404
KOTA PALEMBANG,9_Pas Foto Sri Mulyadi.jpg,Partai Golongan Karya,228684,1,"SRI MULYADI, S.E., M.Si.",Laki-Laki,4,129,17404
OGAN KOMERING ULU,9_Pas Foto Qorry Indrawan.JPG,Partai Golongan Karya,226891,2,"QORRY INDRAWAN, S.H.",Laki-Laki,4,129,17404
KOTA PALEMBANG,9_Pas Foto Diotami Putri.jpg,Partai Golongan Karya,259771,3,"DIOTAMI PUTRI, S.H.",Perempuan,4,129,17404
KOTA PALEMBANG,9_Pas Foto Heru Prayogo.jpg,Partai Golongan Karya,213512,4,HERU PRAYOGO,Laki-Laki,4,129,17404
OGAN KOMERING ULU SELATAN,9_Pas Foto  Indah Feistiana.jpg,Partai Golongan Karya,250702,5,INDAH FRISTIANA,Perempuan,4,129,17404
KOTA PALEMBANG,9_Pas Foto Tri Astuti_SE.jpg,Partai Golongan Karya,265562,6,"TRI ASTUTI, S.E.",Perempuan,4,129,17404
KOTA PALEMBANG,9_Pas Foto Andie Dinialdie.jpg,Partai Golongan Karya,224676,7,ANDIE DINIALDIE,Laki-Laki,4,129,17404
MUARA ENIM,9_Pas Foto H_Medi Basri_S_Sos.jpg,Partai Golongan Karya,259487,1,"H. MEDI BASRI, S. Sos.",Laki-Laki,4,130,17404
KOTA PALEMBANG,9_Pas Foto Abadi B_Darmo.jpg,Partai Golongan Karya,226354,2,"Dr.. ABADI B. DARMO, S.H., M.H., M.M.",Laki-Laki,4,130,17404
KOTA PALEMBANG,9_Pas Foto Amelia Lestari.jpg,Partai Golongan Karya,233071,3,"AMELIA LESTARI, S.Sos",Perempuan,4,130,17404
KOTA PALEMBANG,9_Pas Foto Alamsyah.jpg,Partai Golongan Karya,219317,4,"ALAMSYAH, SH",Laki-Laki,4,130,17404
KOTA PRABUMULIH,9_Pas Foto M_Erwadi.jpg,Partai Golongan Karya,214468,5,"M. ERWADI, S.T., M.M.",Laki-Laki,4,130,17404
KOTA PALEMBANG,9_Nuraini Yunitri.jpg,Partai Golongan Karya,232706,6,"NURAINI YUNITRI, S.Sos",Perempuan,4,130,17404
MUARA ENIM,9_Pasphoto Ersangkut.jpg,Partai Golongan Karya,298840,7,ERSANGKUT,Laki-Laki,4,130,17404
KOTA PALEMBANG,9_Pas Foto Murbarani Umanie.jpg,Partai Golongan Karya,231175,8,MURBARANI UMANIE,Perempuan,4,130,17404
KOTA PALEMBANG,9_Pas Foto Ir_Herpanto_M_Si.jpg,Partai Golongan Karya,226165,1,"Ir.. HERPANTO, M.Si",Laki-Laki,4,131,17404
KOTA PALEMBANG,9_Pas Foto Iis Ledy Febrilisa_S_IKom.jpg,Partai Golongan Karya,221644,2,"IIS LEDY FEBRILISA, S.IKOM",Perempuan,4,131,17404
KOTA PALEMBANG,9_Pas Foto H_Yulizar Dinoto.jpg,Partai Golongan Karya,221155,3,"H. YULIZAR DINOTO, S.H.",Laki-Laki,4,131,17404
KOTA PALEMBANG,9_Pas Foto Mendari Deflina.jpg,Partai Golongan Karya,276289,4,MENDARI DEFLIANA,Perempuan,4,131,17404
EMPAT LAWANG,9_Pas Foto H_David Hadrianto.jpg,Partai Golongan Karya,70330,5,H. DAVID HADRIANTO ALJUFRI,Laki-Laki,4,131,17404
KOTA PAGAR ALAM,9_Pas Foto Ida Fitriati.jpg,Partai Golongan Karya,219012,6,"dr. HJ. IDA FITRIATI BASJUNI, M.Kes",Perempuan,4,131,17404
LAHAT,9_ Pas Foto Hendri Sucipta.jpg,Partai Golongan Karya,260670,7,"HENDRI SUCIPTA, S.E., M.Si",Laki-Laki,4,131,17404
LAHAT,9_Pas FOTO Bakti Riansyah.jpg,Partai Golongan Karya,238251,8,"Drs.. BAKTI RIANSYAH, S.H.",Laki-Laki,4,131,17404
KOTA LUBUKLINGGAU,9_Pas Foto Hasbi Asadiki.jpg,Partai Golongan Karya,222072,1,"HASBI ASADIKI, S. Sos.",Laki-Laki,4,132,17404
KOTA PALEMBANG,9_Pas Foto H_Yuzakkir Mahmud_SH_M_Si.jpg,Partai Golongan Karya,71080,2,"H. YUZAKKIR MAHMUD, S.H., M.Si.",Laki-Laki,4,132,17404
KOTA LUBUKLINGGAU,9_Pas Foto Darnawati.jpg,Partai Golongan Karya,261847,3,"DARNAWATI, S.H.",Perempuan,4,132,17404
KOTA PALEMBANG,9_Pas Foto lidayanto.jpg,Partai Golongan Karya,221795,4,"LIDA YANTO, S. Sos., M.Si.",Laki-Laki,4,132,17404
KOTA LUBUKLINGGAU,9_Pas  Foto Syafrina Kartika Wijaya.jpg,Partai Golongan Karya,273042,5,"SYAFRINA KARTIKA WIJAYA, S.H.",Perempuan,4,132,17404
KOTA PALEMBANG,9_Pas Foto Novi Marlina.jpg,Partai Golongan Karya,260818,6,"NOVI MARLINA, A.Md.",Perempuan,4,132,17404
KOTA PALEMBANG,9_Pas Foto Syapran Suprano.jpg,Partai Golongan Karya,222581,7,"SYAPRAN SUPRANO, S.E.",Laki-Laki,4,132,17404
KOTA PALEMBANG,9_Pas Foto Fatra Radezayansyah.jpg,Partai Golongan Karya,210846,1,"FATRA  RADEZAYANSYAH, S.T., M.M.",Laki-Laki,4,133,17404
KOTA PALEMBANG,9_Pas Foto Ferdian Irawan_SE.jpg,Partai Golongan Karya,77070,2,"FERDIAN IRAWAN, S.E.",Laki-Laki,4,133,17404
KOTA PALEMBANG,9_Pas Foto Alpiah.jpg,Partai Golongan Karya,233579,3,"ALPIAH, S.Pd.",Perempuan,4,133,17404
MUSI BANYUASIN,9_Pas Foto Anwar Hasan.jpg,Partai Golongan Karya,215442,4,H. ANWAR HASAN,Laki-Laki,4,133,17404
KOTA PALEMBANG,9_Pas Foto Drs_Tamrin_M_Si.jpg,Partai Golongan Karya,280860,5,"Drs.. TAMRIN, M.Si.",Laki-Laki,4,133,17404
MUSI BANYUASIN,9_Pas Foto Suzi Erry Menggi.jpg,Partai Golongan Karya,244022,6,"SUZI ERRY MENGGI, S.E.",Perempuan,4,133,17404
KOTA PALEMBANG,9_Pas Foto Nadia Basyir.jpg,Partai Golongan Karya,61541,1,"NADIA BASYIR, S.E.",Perempuan,4,134,17404
BANYUASIN,9_Pas Foto Supirman.jpg,Partai Golongan Karya,223899,2,Drs. SUPIRMAN,Laki-Laki,4,134,17404
KOTA PALEMBANG,9_Pas Foto M_Adiyansyah.jpg,Partai Golongan Karya,222640,3,"M. ADIYANSYAH, S.H.",Laki-Laki,4,134,17404
KOTA PALEMBANG,9_Pas Foto Ir_Cholil_M_Si.jpg,Partai Golongan Karya,103146,4,"Ir. CHOLIL, M.Si.",Laki-Laki,4,134,17404
KOTA PALEMBANG,9_Pas Foto Marzuki.jpg,Partai Golongan Karya,222455,5,"MARZUKI, S.E.",Laki-Laki,4,134,17404
KOTA PALEMBANG,9_Pas Foto Arifyani Zulaiha.jpg,Partai Golongan Karya,269780,6,"ARIFYANI ZULAIHA, S.H.",Perempuan,4,134,17404
BANYUASIN,9_Pas Foto ANI.jpg,Partai Golongan Karya,268429,7,"ANI, S.E.",Perempuan,4,134,17404
KOTA PALEMBANG,9_Pas Foto Surya Rahman.jpg,Partai Golongan Karya,104807,8,"SURYA RAHMAN, S.E.",Laki-Laki,4,134,17404
KOTA BENGKULU,PAS FOTO.jpg,Partai Golongan Karya,137001,1,Ir. PATRIANA SOSIALINDA,Perempuan,4,135,20802
KOTA BENGKULU,PAS FOTO.jpg,Partai Golongan Karya,29288,2,"FRENTINDO, S.T",Laki-Laki,4,135,20802
KOTA BENGKULU,argani mukti.jpg,Partai Golongan Karya,115180,3,ARGANI MUKTI,Laki-Laki,4,135,20802
KOTA BENGKULU,pas foto.jpg,Partai Golongan Karya,45676,4,YUAN DEGAMA,Laki-Laki,4,135,20802
KOTA BENGKULU,pas foto.jpg,Partai Golongan Karya,28501,5,"Drs. ASNAWI A LAMAT, M.Si",Laki-Laki,4,135,20802
KOTA BENGKULU,warita.jpg,Partai Golongan Karya,69384,6,"WARITA, S.E",Perempuan,4,135,20802
KOTA BENGKULU,tety lumongga.jpg,Partai Golongan Karya,81627,7,TETTY LUMONGGA,Perempuan,4,135,20802
KOTA BENGKULU,PAS FOTO SUMARDI.jpg,Partai Golongan Karya,34774,8,"Drs. SUMARDI, M.M.",Laki-Laki,4,135,20802
BENGKULU UTARA,Imron Rosyadi.jpg,Partai Golongan Karya,65726,1,"Dr. Ir. H. M. IMRON ROSYADI, M.Si",Laki-Laki,4,136,20802
KOTA BENGKULU,raharjo sudiro.jpg,Partai Golongan Karya,90264,2,"RAHARJO SUDIRO, S.Sos",Laki-Laki,4,136,20802
KOTA BENGKULU,IMG_8528 B.jpg,Partai Golongan Karya,37503,3,"MALNIARTI, SE",Perempuan,4,136,20802
KOTA BENGKULU,foto.jpg,Partai Golongan Karya,39629,4,"SUNANDAR, S.Sos",Laki-Laki,4,136,20802
BENGKULU UTARA,eka septo.jpg,Partai Golongan Karya,68133,5,"EKA SEPTO, SH",Laki-Laki,4,136,20802
BENGKULU UTARA,eva.jpg,Partai Golongan Karya,67723,6,"EVA ELIYANI, S.Ip",Perempuan,4,136,20802
BENGKULU UTARA,JUWITA.jpg,Partai Golongan Karya,66948,7,"JUWITA, S.Sos",Perempuan,4,136,20802
BENGKULU UTARA,suliyanto.jpg,Partai Golongan Karya,66508,8,"SULIYANTO, A. Ma",Laki-Laki,4,136,20802
MUKOMUKO,iman subakti.jpg,Partai Golongan Karya,170325,1,Ir.. IMAN ABRAHAM SURBAKTI,Laki-Laki,4,137,20802
KOTA BENGKULU,PAS FOTO.jpg,Partai Golongan Karya,128167,2,"DAHLINAWATI, S.H",Perempuan,4,137,20802
MUKOMUKO,hilda yani.jpg,Partai Golongan Karya,140200,3,"HILDA YANI, S.Sos",Perempuan,4,137,20802
MUKOMUKO,pas foto.jpg,Partai Golongan Karya,83436,4,"H. BADRUN HASANI, S.H., M.H.",Laki-Laki,4,137,20802
REJANG LEBONG,pas foto adrian wahyudi.jpg,Partai Golongan Karya,174171,1,ANDRIAN WAHYUDI,Laki-Laki,4,138,20802
KOTA BENGKULU,alfian.jpg,Partai Golongan Karya,99229,2,"ALFIAN, SE",Laki-Laki,4,138,20802
REJANG LEBONG,PAS FOTO.jpg,Partai Golongan Karya,132799,3,"FITRI HERTIKASARI, SE",Perempuan,4,138,20802
LEBONG,dalhadi umar.jpg,Partai Golongan Karya,88918,4,"Drs. DALHADI UMAR, M.Si",Laki-Laki,4,138,20802
REJANG LEBONG,PAS FOTO.jpg,Partai Golongan Karya,52021,5,"H. RUSWAN. YS, S.Sos., M.Si",Laki-Laki,4,138,20802
REJANG LEBONG,PAS FOTO.jpg,Partai Golongan Karya,128466,6,Dra.. MARSENANY,Perempuan,4,138,20802
KOTA BENGKULU,pas foto mirza.jpg,Partai Golongan Karya,178363,7,"MEIZARA CAHYASARI, SE",Perempuan,4,138,20802
REJANG LEBONG,PAS FOTO.jpg,Partai Golongan Karya,127788,8,"YURIZAL, S.Sos",Laki-Laki,4,138,20802
REJANG LEBONG,PAS FOTO.jpg,Partai Golongan Karya,132284,9,UMAR BAKRI,Laki-Laki,4,138,20802
KEPAHIANG,PAS FOTO.jpg,Partai Golongan Karya,88004,1,"RICA DENIS, S.Si , M.Si",Perempuan,4,139,20802
KOTA BENGKULU,PAS FOTO.jpg,Partai Golongan Karya,127872,2,"LINDA EMILIA, S.Sos",Perempuan,4,139,20802
KEPAHIANG,PAS FOTO.jpg,Partai Golongan Karya,91437,3,"UJANG IRMANSYAH, SP",Laki-Laki,4,139,20802
KOTA BENGKULU,darmawansyah.jpg,Partai Golongan Karya,65785,4,"Ir. DARMAWANSYAH, M.T.",Laki-Laki,4,139,20802
KAUR,"SAMSU AMANAH, S.Sos.jpg",Partai Golongan Karya,45051,1,"SAMSU AMANAH, S.Sos",Laki-Laki,4,140,20802
BENGKULU SELATAN,PAS FOTO.jpg,Partai Golongan Karya,44753,2,"ANPERILIZAH, A.Md",Laki-Laki,4,140,20802
KOTA BENGKULU,PAS FOTO.jpg,Partai Golongan Karya,29041,3,"MERIYANI, S.Ikom., M.H.",Perempuan,4,140,20802
KOTA BENGKULU,PAS FOTO.jpg,Partai Golongan Karya,24319,4,MULYADI,Laki-Laki,4,140,20802
BENGKULU SELATAN,ERNA NENGSIH.jpg,Partai Golongan Karya,146674,5,"ERNA NENGSI, S.Ag",Perempuan,4,140,20802
BENGKULU SELATAN,rifai tajudin.jpg,Partai Golongan Karya,72984,6,"H. RIFAI, S.Sos",Laki-Laki,4,140,20802
KOTA BENGKULU,METIKA OKE.jpg,Partai Golongan Karya,168068,7,METIKASARI,Perempuan,4,140,20802
KOTA BENGKULU,PAS FOTO.jpg,Partai Golongan Karya,127625,1,"SALEHAN, S.Sos",Laki-Laki,4,141,20802
KOTA BENGKULU,PAS FOTO.jpg,Partai Golongan Karya,37111,2,FARIDA,Perempuan,4,141,20802
JAKARTA TIMUR,RADIANTO STAR_3175060261090001_PAS PHOTO.jpg,Partai Golongan Karya,82369,3,"RADIANTO  STAR, ST",Laki-Laki,4,141,20802
SELUMA,PAS FOTO.jpg,Partai Golongan Karya,98756,4,"MEGA SULASTRI, S.Sos",Perempuan,4,141,20802
KOTA PALEMBANG,Pas Foto Bakri.jpg,Partai Golongan Karya,293481,5,"H. AHMAD BAKRI, S.Ag",Laki-Laki,4,141,20802
KOTA BANDAR LAMPUNG,ABI HASAN MU'AN (Foto) 2.jpg,Partai Golongan Karya,18077,1,"H. ABI HASAN MU'AN, SH, MH.",Laki-Laki,4,142,22328
KOTA BANDAR LAMPUNG,AZWAR YACUB (Foto).jpg,Partai Golongan Karya,10997,2,Drs. HI. AZWAR YACUB,Laki-Laki,4,142,22328
KOTA BANDAR LAMPUNG,YUSRONIDA SURALAGA (Foto).jpeg,Partai Golongan Karya,14039,3,Ir. HJ. YUSRONIDA SURALAGA,Perempuan,4,142,22328
KOTA BANDAR LAMPUNG,NURAINI EFFENDI (Foto).jpg,Partai Golongan Karya,11056,4,HJ. NURAINI EFFENDI,Perempuan,4,142,22328
KOTA BANDAR LAMPUNG,POTO.jpg,Partai Golongan Karya,13156,5,"HJ. HUSMIYATI SYOHMIN, SH.",Perempuan,4,142,22328
KOTA BANDAR LAMPUNG,MELIYAWATI (FOTO).jpg,Partai Golongan Karya,10902,6,"MELIYAWATI, SE., MM.",Perempuan,4,142,22328
KOTA BANDAR LAMPUNG,BAIHAQQI (Foto).jpg,Partai Golongan Karya,140144,7,"Drs. BAIHAQQI, MM.",Laki-Laki,4,142,22328
KOTA BANDAR LAMPUNG,M. ASRI HMY (Foto).jpg,Partai Golongan Karya,43412,8,Drs.. H. M. ASRI HMY.,Laki-Laki,4,142,22328
KOTA BANDAR LAMPUNG,SRIE WEDARI RAMLAH R. (Foto).jpg,Partai Golongan Karya,112993,9,SRIE WEDARI,Perempuan,4,142,22328
KOTA BANDAR LAMPUNG,MUH SANTOSA YUSUF (Foto).jpg,Partai Golongan Karya,63698,10,"Drs.. H. MUH. SANTOSA YUSUF, MM.",Laki-Laki,4,142,22328
KOTA BANDAR LAMPUNG,ABROR M. NOOR (Foto).jpg,Partai Golongan Karya,216709,11,Drs.. ABROR M. NOOR,Laki-Laki,4,142,22328
KOTA BANDAR LAMPUNG,TONY EKA CANDRA (Foto) 3.jpg,Partai Golongan Karya,10256,1,H. TONY EKA CANDRA,Laki-Laki,4,143,22328
KOTA BANDAR LAMPUNG,I GEDE JELANTIK (Foto).jpeg,Partai Golongan Karya,12158,2,"I GEDE JELANTIK, SE.",Laki-Laki,4,143,22328
KOTA BANDAR LAMPUNG,DANI MULYAWATI (Foto).jpeg,Partai Golongan Karya,18379,3,Dra.. HJ. DANI MULYAWATI,Perempuan,4,143,22328
KOTA BANDAR LAMPUNG,MAULIDYA HERLITA (Foto).jpg,Partai Golongan Karya,10829,4,MAULIDYA HERLITA,Perempuan,4,143,22328
KOTA BANDAR LAMPUNG,UJANG PERIADY (Foto).jpg,Partai Golongan Karya,47060,5,UJANG PERIADY,Laki-Laki,4,143,22328
KOTA BANDAR LAMPUNG,DAMRAH KHAIR (Foto) 2.jpg,Partai Golongan Karya,148058,6,"Prof. Dr.. HI. M. DAMRAH KHAIR, MA.",Laki-Laki,4,143,22328
KOTA BANDAR LAMPUNG,ERNAWATY PURBA (Foto).jpg,Partai Golongan Karya,47150,7,"ERNAWATY PURBA, SE.",Perempuan,4,143,22328
KOTA BANDAR LAMPUNG,THOMAS ALFA EDISON (Foto).jpg,Partai Golongan Karya,184229,8,"THOMAS ALFA EDISON, SE.",Laki-Laki,4,143,22328
KOTA BANDAR LAMPUNG,SUPRIANTO ERWANDI (Foto).jpg,Partai Golongan Karya,172991,9,SUPRIANTO ERWANDI,Laki-Laki,4,143,22328
KOTA BANDAR LAMPUNG,FAUZI DJAPRI (Foto).jpg,Partai Golongan Karya,212218,10,Ir.. FAUZI DJAPRI,Laki-Laki,4,143,22328
KOTA BANDAR LAMPUNG,RIRIN KUSWANTARI (Foto).jpg,Partai Golongan Karya,11060,1,"HJ. RIRIN KUSWANTARI, S.Sos.",Perempuan,4,144,22328
KOTA BANDAR LAMPUNG,BAMBANG PURWANTO (foto).jpg,Partai Golongan Karya,11030,2,"BAMBANG PURWANTO, SE., MM.",Laki-Laki,4,144,22328
PRINGSEWU,FX SIMAN (Foto) 2.jpg,Partai Golongan Karya,11907,3,Drs.. FX. SIMAN,Laki-Laki,4,144,22328
KOTA BANDAR LAMPUNG,ADRINA YUSTITIA (Foto).jpg,Partai Golongan Karya,88929,4,"HJ. ADRINA YUSTITIA, S.E., M.M.",Perempuan,4,144,22328
KOTA BANDAR LAMPUNG,ARIFIN INDRAJAYA (Foto) 2.jpg,Partai Golongan Karya,47305,5,"ARIFIN INDRAJAYA, S.Sos.",Laki-Laki,4,144,22328
KOTA BANDAR LAMPUNG,SUHARIAH MANSYUR (Foto) 2.jpg,Partai Golongan Karya,176653,6,"HJ. SUHARIAH MANSYUR, SE.",Perempuan,4,144,22328
TANGGAMUS,ENDAH PUSPITASARI (Foto).jpeg,Partai Golongan Karya,138172,7,"EDAH PUSPITA SARI, A.Md.",Perempuan,4,144,22328
KOTA METRO,ANDRA SAPUTRA (Foto).jpg,Partai Golongan Karya,47372,8,ANDRA SAPUTRA,Laki-Laki,4,144,22328
PESAWARAN,SAMSUL ACHSAN (Foto) 2.jpg,Partai Golongan Karya,47239,9,H. SAMSUL ACHSAN,Laki-Laki,4,144,22328
KOTA BANDAR LAMPUNG,ARIF RAHMAN (Foto).jpg,Partai Golongan Karya,137922,10,ARIF RAHMAN,Laki-Laki,4,144,22328
KOTA BANDAR LAMPUNG,EKO SETIAWAN (Foto).jpg,Partai Golongan Karya,157183,11,"EKO SETIAWAN, A.Md.",Laki-Laki,4,144,22328
KOTA BANDAR LAMPUNG,SUPRIADI HAMZAH (Foto).jpg,Partai Golongan Karya,10548,1,"H. SUPRIADI HAMZAH, SH",Laki-Laki,4,145,22328
TANGGAMUS,BINA GUNA (Foto) .jpg,Partai Golongan Karya,12948,2,"BINA GUNA, SH.",Perempuan,4,145,22328
PESAWARAN,YUSRO HENDRA PERBASYA (Foto).jpg,Partai Golongan Karya,14574,3,"YUSRO HENDRA PERBASYA, SP.",Laki-Laki,4,145,22328
KOTA BANDAR LAMPUNG,HIDAYAT(Foto).jpg,Partai Golongan Karya,91712,4,"HIDAYAT, S.H.",Laki-Laki,4,145,22328
KOTA BANDAR LAMPUNG,RONAWATI (Foto).jpg,Partai Golongan Karya,157571,5,RONAWATI,Perempuan,4,145,22328
KOTA BANDAR LAMPUNG,REZA PAHLEPI (Foto).jpg,Partai Golongan Karya,294316,6,"REZA PAHLEPI, SE, MM.",Laki-Laki,4,145,22328
KOTA BANDAR LAMPUNG,SIWI HANDAYANI (Foto).jpg,Partai Golongan Karya,142424,7,SIWI HANDAYANI,Perempuan,4,145,22328
KOTA BANDAR LAMPUNG,JAMAL NASER (Foto).jpg,Partai Golongan Karya,57736,8,Ir.. JAMAL NASER,Laki-Laki,4,145,22328
KOTA BANDAR LAMPUNG,TEDY HERMANTO (foto).jpg,Partai Golongan Karya,108842,9,"TEDY HERMANTO, SH.",Laki-Laki,4,145,22328
KOTA BANDAR LAMPUNG,SUNARTO (Foto).jpg,Partai Golongan Karya,49119,10,SUNARTO,Laki-Laki,4,145,22328
KOTA BANDAR LAMPUNG,DARLIAN PONE (Foto).JPG,Partai Golongan Karya,29373,1,"DARLIAN PONE, SH, SE, MM.",Laki-Laki,4,146,22328
LAMPUNG UTARA,RUSLAN EFFENDI (DP.5).jpeg,Partai Golongan Karya,61273,2,H. RUSLAN EFFENDI,Laki-Laki,4,146,22328
KOTA BANDAR LAMPUNG,RIA LUCYA (FOTO).jpg,Partai Golongan Karya,136913,3,RIA LUCYA,Perempuan,4,146,22328
KOTA BANDAR LAMPUNG,ALIZA GUNADO _ 1871170872750001_PASFOTO3X4.jpg,Partai Golongan Karya,101939,4,ALIZA GUNADO,Laki-Laki,4,146,22328
